poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
70322,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Minnesota,9/1/20,9/30/20,,"",,131068,2808,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6234,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,53.87
70322,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Minnesota,9/1/20,9/30/20,,"",,131068,2808,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6234,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,43.88
70323,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Michigan,9/1/20,9/30/20,,"",,131018,3297,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6233,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,52.68
70323,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Michigan,9/1/20,9/30/20,,"",,131018,3297,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6233,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,44.43
70323,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Michigan,9/1/20,9/30/20,,"",,131069,3297,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6233,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,53.11
70323,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Michigan,9/1/20,9/30/20,,"",,131069,3297,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6233,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,43.6
70324,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Maine,9/1/20,9/30/20,,"",,131019,729,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6232,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,59.77
70324,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Maine,9/1/20,9/30/20,,"",,131019,729,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6232,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,38.31
70324,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Maine,9/1/20,9/30/20,,"",,131070,729,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6232,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,57.55
70324,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Maine,9/1/20,9/30/20,,"",,131070,729,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6232,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,40.36
70325,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Maryland,9/1/20,9/30/20,,"",,131020,2364,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6231,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,67.11
70325,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Maryland,9/1/20,9/30/20,,"",,131020,2364,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6231,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,31.0
70325,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Maryland,9/1/20,9/30/20,,"",,131071,2364,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6231,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,67.95
70325,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Maryland,9/1/20,9/30/20,,"",,131071,2364,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6231,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,29.9
70326,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Massachusetts,9/1/20,9/30/20,,"",,131021,2665,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6230,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,66.01
70326,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Massachusetts,9/1/20,9/30/20,,"",,131021,2665,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6230,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,31.77
70326,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Massachusetts,9/1/20,9/30/20,,"",,131072,2665,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6230,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,65.0
70326,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Massachusetts,9/1/20,9/30/20,,"",,131072,2665,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6230,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,32.06
70327,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Louisiana,9/1/20,9/30/20,,"",,131022,2475,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6229,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,38.11
70327,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Louisiana,9/1/20,9/30/20,,"",,131022,2475,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6229,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,59.92
70327,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Louisiana,9/1/20,9/30/20,,"",,131073,2475,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6229,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,41.96
70327,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Louisiana,9/1/20,9/30/20,,"",,131073,2475,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6229,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,55.7
70328,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Kentucky,9/1/20,9/30/20,,"",,131023,1479,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6228,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,39.26
70328,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Kentucky,9/1/20,9/30/20,,"",,131023,1479,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6228,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,59.43
70328,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Kentucky,9/1/20,9/30/20,,"",,131074,1479,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6228,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,38.85
70328,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Kentucky,9/1/20,9/30/20,,"",,131074,1479,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6228,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,59.34
70329,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Kansas,9/1/20,9/30/20,,"",,131024,1135,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6227,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,47.13
70329,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Kansas,9/1/20,9/30/20,,"",,131024,1135,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6227,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,51.9
70329,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Kansas,9/1/20,9/30/20,,"",,131075,1135,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6227,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,48.07
70329,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Kansas,9/1/20,9/30/20,,"",,131075,1135,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6227,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,50.65
70330,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Indiana,9/1/20,9/30/20,,"",,131025,2367,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6226,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,44.74
70330,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Indiana,9/1/20,9/30/20,,"",,131025,2367,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6226,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,52.62
70330,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Indiana,9/1/20,9/30/20,,"",,131076,2367,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6226,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,45.1
70330,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Indiana,9/1/20,9/30/20,,"",,131076,2367,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6226,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,51.95
70331,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Illinois,9/1/20,9/30/20,,"",,131026,8392,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6225,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,61.06
70331,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Illinois,9/1/20,9/30/20,,"",,131026,8392,lv,,lv,TRUE,10/2/20 23:24,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6225,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,36.34
70331,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Illinois,9/1/20,9/30/20,,"",,131077,8392,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6225,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,61.08
70331,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Illinois,9/1/20,9/30/20,,"",,131077,8392,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6225,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,35.51
70332,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Idaho,9/1/20,9/30/20,,"",,131027,761,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6224,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,35.01
70332,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Idaho,9/1/20,9/30/20,,"",,131027,761,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6224,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,63.81
70332,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Idaho,9/1/20,9/30/20,,"",,131078,761,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6224,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,34.66
70332,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Idaho,9/1/20,9/30/20,,"",,131078,761,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6224,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,63.93
70333,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Iowa,9/1/20,9/30/20,,"",,131028,1276,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6223,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,46.35
70333,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Iowa,9/1/20,9/30/20,,"",,131028,1276,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6223,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,51.91
70333,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Iowa,9/1/20,9/30/20,,"",,131079,1276,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6223,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,46.0
70333,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Iowa,9/1/20,9/30/20,,"",,131079,1276,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6223,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,51.82
70334,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Hawaii,9/1/20,9/30/20,,"",,131029,474,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6222,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,65.62
70334,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Hawaii,9/1/20,9/30/20,,"",,131029,474,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6222,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,33.33
70334,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Hawaii,9/1/20,9/30/20,,"",,131080,474,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6222,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,64.6
70334,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Hawaii,9/1/20,9/30/20,,"",,131080,474,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6222,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,33.77
70335,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Georgia,9/1/20,9/30/20,,"",,131030,3468,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6221,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,49.08
70335,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Georgia,9/1/20,9/30/20,,"",,131030,3468,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6221,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,48.43
70335,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Georgia,9/1/20,9/30/20,,"",,131081,3468,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6221,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,51.72
70335,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Georgia,9/1/20,9/30/20,,"",,131081,3468,rv,,rv,TRUE,10/2/20 23:28,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6221,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,44.8
70336,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Florida,9/1/20,9/30/20,,"",,131031,12962,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,50.52
70336,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Florida,9/1/20,9/30/20,,"",,131031,12962,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,47.19
70336,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Florida,9/1/20,9/30/20,,"",,131082,12962,rv,,rv,TRUE,10/2/20 23:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,51.3
70336,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Florida,9/1/20,9/30/20,,"",,131082,12962,rv,,rv,TRUE,10/2/20 23:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6220,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,45.59
70337,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Delaware,9/1/20,9/30/20,,"",,131032,395,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6219,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,61.24
70337,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Delaware,9/1/20,9/30/20,,"",,131032,395,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6219,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,37.16
70337,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Delaware,9/1/20,9/30/20,,"",,131083,395,rv,,rv,TRUE,10/2/20 23:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6219,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,60.97
70337,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,Delaware,9/1/20,9/30/20,,"",,131083,395,rv,,rv,TRUE,10/2/20 23:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6219,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,37.34
70338,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,District of Columbia,9/1/20,9/30/20,,"",,131033,343,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6218,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,86.34
70338,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,District of Columbia,9/1/20,9/30/20,,"",,131033,343,lv,,lv,TRUE,10/2/20 23:25,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6218,2020,U.S. President,0,,11/3/20,general,false,false,REP,Trump,13254,Donald Trump,12.04
70338,1193,SurveyMonkey,788,Axios,SurveyMonkey,324,SurveyMonkey,C,Online,District of Columbia,9/1/20,9/30/20,,"",,131084,343,rv,,rv,TRUE,10/2/20 23:29,"",https://www.tableau.com/data-insights/us-election-2020/candidate-preference,538,false,,6218,2020,U.S. President,0,,11/3/20,general,false,false,DEM,Biden,13256,Joe Biden,84.38
